Page URL,Image URL,File Size (KB),Dimensions,Format,Alt Text,Alt Text Quality Score,Decorative,Is Responsive,Loading Attribute,JS Lazy Pattern,Double Lazy,Compression Level,Optimization Score,Recommendations
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Feel_Refreshed_3W_PDP.jpg?v=1773850838&width=800,0,1200x1200,jpg,"Feel Refreshed Scented Candle 3 Wick

HAND POURED
USING NATURALLY DERIVED WAX BLENDED WITH ESSENTIAL OILS

100% NATURAL FRAGRANCES

OUR WAX CONTAINS NO SYNTHETICS, PARAFFINS OR CHEMICAL BLENDERS

MADE IN THE UK",100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PDP_03.jpg?v=1775656713&width=800,0,1200x1200,jpg,NEOM Feel Refreshed candle and reed diffuser set with lemon and basil fragrance.,100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,846x849,img unknown,Feel Refreshed Scented Candle (3 Wick),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Feel Refreshed Scented Candle (3 Wick),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Feel Refreshed Scented Candle (3 Wick),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Feel Refreshed Scented Candle (3 Wick),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/aromatherapy_small.svg?v=1707411170,0,?x?,svg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/stars_small.svg?v=1707411170,0,?x?,svg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Pregnancy_Safe_small.svg?v=1710416134,0,?x?,svg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/FR_1_wick_Candle_Box_and_Product.jpg?crop=center&height=200&v=1750059938&width=200,0,200x200,jpg,,0.00,No,Yes,none,No,No,High,60.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Feel_Refreshed_3_wick_Box_and_Product_Subscribe.jpg?crop=center&height=200&v=1764660966&width=200,0,200x200,jpg,,0.00,No,Yes,none,No,No,High,60.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Toxic-removebg-preview.png?v=1715784354&width=64,0,64pxx64px,png,,0.00,No,No,none,No,No,High,60.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Exclamation_Mark-removebg-preview.png?v=1715784354&width=64,0,64pxx64px,png,,0.00,No,No,none,No,No,High,60.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM Complete Bliss scented candle with packaging on a white background,100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"Complete Bliss Scented Candle 3 Wick

HAND POURED
USING NATURALLY DERIVED WAX BLENDED WITH ESSENTIAL OILS

100% NATURAL FRAGRANCES

OUR WAX CONTAINS NO SYNTHETICS, PARAFFINS OR CHEMICAL BLENDERS

MADE IN THE UK",100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Happiness Scented Candle (1 Wick),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM happiness scented candle and reed diffuser displayed together on a black tray on a rustic wooden bench.,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Feel Refreshed Scented Candle (1 Wick),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"Feel Refreshed Scented Candle 1 Wick

HAND POURED
USING NATURALLY DERIVED WAX BLENDED WITH ESSENTIAL OILS

100% NATURAL FRAGRANCES

OUR WAX CONTAINS NO SYNTHETICS, PARAFFINS OR CHEMICAL BLENDERS

MADE IN THE UK",100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Complete Bliss Scented Candle (1 Wick),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"Complete Bliss Scented Candle 1 Wick

HAND POURED
USING NATURALLY DERIVED WAX BLENDED WITH ESSENTIAL OILS

100% NATURAL FRAGRANCES

OUR WAX CONTAINS NO SYNTHETICS, PARAFFINS OR CHEMICAL BLENDERS

MADE IN THE UK",100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Real Luxury Scented Candle (3 Wick),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM Real Luxury three-wick scented candle burning on a black tray on a rustic wooden bench.,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Feel Refreshed Essential Oil Blend 10ml,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Upside-down NEOM Feel Refreshed Essential Oil Blend bottle releasing a drop of oil against a pale green background.,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Happiness Scented Candle (Travel),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"Happiness Scented Candle Travel

HAND POURED
USING NATURALLY DERIVED WAX BLENDED WITH ESSENTIAL OILS

100% NATURAL FRAGRANCES

OUR WAX CONTAINS NO SYNTHETICS, PARAFFINS OR CHEMICAL BLENDERS

MADE IN THE UK",100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Bedtime Hero Scented Candle (3 Wick),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"Bedtime Hero Scented Candle 3 Wick

HAND POURED
USING NATURALLY DERIVED WAX BLENDED WITH ESSENTIAL OILS

100% NATURAL FRAGRANCES

OUR WAX CONTAINS NO SYNTHETICS, PARAFFINS OR CHEMICAL BLENDERS

MADE IN THE UK",100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Squeeze The Day Reed Diffuser with product packaging on a white background,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"NEOM reed diffuser in amber glass bottle with black reeds, natural home fragrance with stylish design",100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Happiness Scented Candle (3 Wick),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM Happiness scented candle and reed diffuser styled on dining table.,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,100% xauto,img unknown,,0.00,No,No,none,Yes,No,High,55.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Neom_Blog_Icon_f4f0f9a9-6b46-4189-967e-93f4c22be2e0.svg?v=1737553698&width=80,0,autox80px,svg,,0.00,No,No,none,Yes,No,High,55.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/free-standard-delivery.svg?v=1707411162&width=80,0,autox80px,svg,,0.00,No,No,none,Yes,No,High,55.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/flashing-star.svg?v=1707411162&width=80,0,autox80px,svg,,0.00,No,No,none,Yes,No,High,55.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/customer-service.svg?v=1707411161&width=80,0,autox80px,svg,,0.00,No,No,none,Yes,No,High,55.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/american_express-1efdc6a3.svg,0,40x20,svg,american express,80.00,No,No,none,Yes,No,High,85.00,"Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/visa-65d650f7.svg,0,40x20,svg,visa,20.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/paypal-a7c68b85.svg,0,40x20,svg,paypal,30.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/google_pay-34c30515.svg,0,40x20,svg,google pay,50.00,No,No,none,Yes,No,High,85.00,"Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/apple_pay-1721ebad.svg,0,40x20,svg,apple pay,45.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/maestro-61c41725.svg,0,40x20,svg,maestro,35.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/master-54b5a7ce.svg,0,40x20,svg,master,30.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/shopify_pay-925ab76d.svg,0,40x20,svg,shopify pay,55.00,No,No,none,Yes,No,High,85.00,"Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/klarna-637a076e.svg,0,40x20,svg,klarna-pay-later,80.00,No,No,none,Yes,No,High,85.00,"Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/feel-refreshed-luxury-scented-candle,https://bat.bing.net/action/0?ti=5118134&tm=gtm002&Ver=2&mid=862729e5-ee56-4a61-a774-f01e7577dd00&bo=2&gtm_tag_source=1&pi=918639831&lg=en-GB&sw=3360&sh=1890&sc=24&nwd=1&tl=Feel%20Refreshed%20Scented%20Candle%20(3%20Wick)&p=https%3A%2F%2Fneomwellbeing.com%2Fproducts%2Ffeel-refreshed-luxury-scented-candle&r=&lt=3157&evt=pageLoad&sv=2&asc=D&cdb=AQAQ&rn=394464,0,0x0,img unknown,,0.00,No,No,none,No,No,High,60.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,//neomwellbeing.com/cdn/shop/files/Free-Delivery_a21dbea4-4942-4b1c-816e-9fc18cced87e_small.png?v=1717674549,0,?x?,png,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,//neomwellbeing.com/cdn/shop/files/Gift_Icon_238be8cc-8ecc-4e04-a77a-cddfb6e40720_small.svg?v=1717674574,0,?x?,svg,<p>[spend_remaining] away from <strong>FREE </strong>Standard Delivery!</p>,100.00,No,No,none,No,No,High,75.00,"Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM great day magnesium body butter and happiness candle,100.00,No,No,none,Yes,No,High,70.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/american_express-1efdc6a3.svg,0,40x20,svg,american express,80.00,No,No,none,Yes,No,High,85.00,"Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/visa-65d650f7.svg,0,40x20,svg,visa,20.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/paypal-a7c68b85.svg,0,40x20,svg,paypal,30.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/google_pay-34c30515.svg,0,40x20,svg,google pay,50.00,No,No,none,Yes,No,High,85.00,"Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/apple_pay-1721ebad.svg,0,40x20,svg,apple pay,45.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/maestro-61c41725.svg,0,40x20,svg,maestro,35.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/master-54b5a7ce.svg,0,40x20,svg,master,30.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/shopify_pay-925ab76d.svg,0,40x20,svg,shopify pay,55.00,No,No,none,Yes,No,High,85.00,"Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/klarna-637a076e.svg,0,40x20,svg,klarna-pay-later,80.00,No,No,none,Yes,No,High,85.00,"Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,//neomwellbeing.com/cdn/shop/files/download.jpg?v=1707411158&width=25,0,318x159,jpg,Translation missing: en-GB.sections.header.select_store,100.00,No,Yes,none,No,No,High,90.00,"Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM essential oil blends including Real Luxury and Happiness aromatherapy oils.,100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Hand activating NEOM gold Wellbeing Pod luxury essential oil diffuser.,100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,900x900,img unknown,NEOM Wellbeing Pod essential oil diffuser with Happiness essential oil blend.,100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/real-luxury-standard-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,600x600,img unknown,NEOM aromatherapy essential oil diffuser releasing relaxing mist.,100.00,No,No,lazy,Yes,Yes,High,85.00,"Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
